scaffold,pos,female,male,DP_ratio
11,10151066,24.5,22.4615,0.916795918367347
11,10151068,24.4737,22.4359,0.9167351074827264
11,10151072,24.2105,22.4103,0.9256438322215568
11,10151074,24.1579,22.3333,0.9244719118797577
11,10151077,24.0789,22.2821,0.9253786510181112
11,10151079,24.0263,22.2308,0.9252693922909478
11,10151080,23.9737,22.1795,0.9251596541209742
11,10151082,23.9211,22.1282,0.9250494333454565
11,10151086,23.7632,22.1026,0.9301188392135739
11,10151089,23.7368,21.9744,0.9257524181861077
11,10151090,23.7105,21.9487,0.9256953670314839
11,10151091,23.6579,21.9231,0.9266714289941204
11,10151097,23.5789,21.7436,0.9221634597033789
11,10151099,23.5263,21.7179,0.9231328343173385
11,10151102,23.4737,21.641,0.9219253888394244
11,10151109,23.4474,21.6154,0.9218676697629589
11,10151114,23.4211,21.5897,0.9218055514045028
11,10151124,23.3684,21.4615,0.9183983499084233
11,10151125,23.2368,21.2308,0.9136714177511533
11,10151126,23.2105,21.2051,0.9135994485254519
11,10151127,23.1579,21.1538,0.9134593378501504
11,10151253,22.8462,20.4,0.8929274890353757
11,10151254,24.3947,22.4615,0.9207532783760407
11,10151258,24.5263,22.6154,0.922087718082222
11,10151287,24.7895,22.8205,0.9205712095847032
11,10151288,24.8158,22.7949,0.9185639794002208
11,10151289,24.8947,22.8205,0.9166810606273624
11,10151344,25.0526,22.9744,0.9170465340922698
11,10201066,9.72727,13.4,1.3775704796926578
11,10201072,9.81818,13.6,1.3851854417010077
11,10201144,11.2727,12.1667,1.079306643483815
11,10256568,7.92308,6.81818,0.860546656098386
11,10256581,7.75,6.11111,0.7885303225806451
11,10256598,7.92308,6.90909,0.8720207293123382
11,10256648,8.53846,7.63636,0.8943486296123656
11,10256684,9.07692,8.45455,0.9314337903165391
11,10256692,6.42857,7.8,1.2133336029630228
11,10256699,6.66667,7.8,1.1699994150002926
11,10284514,6.44,5.16667,0.8022779503105589
11,10306423,22.1875,29.325,1.3216901408450703
11,10306496,22.1562,29.175,1.316787174696022
11,10306505,22.125,29.175,1.3186440677966103
11,10306509,22,28.675,1.303409090909091
11,10306510,22.125,29.15,1.3175141242937853
11,10306527,21.9375,28.975,1.3207977207977208
11,10306528,21.875,28.875,1.32
11,10306532,21.8438,28.85,1.3207408967304224
11,10306539,21.5667,27.15,1.2588852258342722
11,10306544,21.5667,27.1,1.2565668368364191
11,10306548,21.5333,26.95,1.2515499249998838
11,10306558,21.4333,26.725,1.2468915192714143
11,10306560,21.3,26.55,1.2464788732394365
11,10306563,17.9091,24.425,1.3638317950092413
11,10306790,21.5455,26.2381,1.2177995405072986
11,10306791,21,25.9,1.2333333333333332
11,10306793,21.0588,25.9667,1.233056964309457
11,10306794,21.1176,26.0333,1.23277739894685
11,10306795,21.2647,25.9667,1.2211176268651802
11,10306796,21.3824,26.0667,1.2190726953008082
11,10306801,21.4118,27.3333,1.2765531155717875
11,10306803,21.4412,27.4,1.2779135496147604
11,10306804,21.4706,27.4333,1.2777146423481411
11,10306806,21.5,27.6667,1.2868232558139534
11,10306810,21.5294,27.7333,1.288159447081665
11,10306812,21.5588,27.7667,1.2879520195929273
11,10306817,21.5882,28.325,1.3120593657646307
11,10306821,21.6176,28.725,1.3287784027829177
11,10306828,21.6471,28.975,1.3385164756480084
11,10306832,21.7353,29.15,1.3411363082175078
11,10306836,21.7647,29.225,1.3427706331812521
11,10306839,21.7353,29.3,1.3480375242117661
11,10306842,21.5,29.225,1.3593023255813954
11,10306844,21.5294,29.25,1.3586072997854097
11,10306850,21.5588,29.275,1.3579141696198302
11,10306856,21.5882,29.375,1.360697047461113
11,10306876,21.6471,29.475,1.3616142577989663
11,10306877,21.6176,29.4,1.3600029605506625
11,10306878,21.6471,29.475,1.3616142577989663
11,10337053,8.63636,8.6,0.9957898929641654
11,10337054,9.58333,11.8571,1.2372630390480137
11,10337059,13.5,10.5385,0.7806296296296297
11,10337065,13.6875,10.6154,0.7755543378995433
11,10337074,14.0625,10.7692,0.7658097777777777
11,10337138,14.3333,11.1667,0.7790739048230345
11,10337155,12.5455,12.625,1.0063369335618348
11,10337160,12,10.7143,0.8928583333333333
11,10337205,6.22222,6.0625,0.9743307051181089
11,10337290,6.11111,6.17647,1.010695274671868
11,10337298,8.71429,9.55556,1.0965391328496068
11,10337301,8.83333,7.81481,0.8846958055455869
11,10337315,8.95833,7.85185,0.87648590752964
11,10337346,6.44444,6.1875,0.9601299725034292
11,10406613,32.5854,33.875,1.0395760064323285
11,10406747,32.3902,33.8,1.04352551080265
11,10406749,32.3171,32.85,1.016489722159476
11,10406750,32.2439,32.775,1.0164713325621282
11,10406751,31.925,31.925,1
11,10406752,28.2222,28.0357,0.9933917270800999
11,10407019,20.7419,20.9062,1.0079211644063464
11,10407020,22.2581,20.9375,0.9406687902381605
11,10407022,22.4516,20.4848,0.9123982255162216
11,10407023,28.3415,27.875,0.9835400384595029
11,10407024,28.4878,28.15,0.9881422924901185
11,10407025,28.6829,28.2,0.9831641849324859
11,10407026,28.7317,28.225,0.9823644267481563
11,10407027,28.9268,28.5,0.9852455162686505
11,10407028,29.0488,28.85,0.9931563438076616
11,10407029,29.2683,28.975,0.9899789191719369
11,10407030,29.3171,29.1,0.9925947655122779
11,10407031,29.5366,29.275,0.9911431918365688
11,10407032,29.7317,29.65,0.9972520912023194
11,10407033,29.878,29.675,0.9932057031929848
11,10407034,29.9512,29.7,0.9916130238521328
11,10407035,30.0732,29.85,0.9925781094130323
11,10407036,30.2195,30.075,0.9952183192971426
11,10407037,30.3902,30.225,0.9945640370909044
11,10407038,30.561,30.45,0.9963679198979091
11,10407039,30.6829,30.525,0.9948538110804389
11,10407042,30.7561,30.725,0.9989888184782857
11,10407043,30.878,30.825,0.9982835675885744
11,10407044,30.9024,30.975,1.0023493320907115
11,10407049,30.9268,31.125,1.0064086811438622
11,10407050,31,31.175,1.0056451612903226
11,10407051,31.0488,31.225,1.005674937517714
11,10407052,31.0732,31.3,1.0072988942239616
11,10407053,31.0976,31.375,1.008920302531385
11,10407054,31.1707,31.425,1.0081583025084455
11,10407056,31.1951,31.55,1.011376786738943
11,10407057,31.2683,31.675,1.0130067832277418
11,10407058,31.3415,31.775,1.0138315013640062
11,10407059,31.439,31.875,1.0138681255765132
11,10407060,31.4634,32.05,1.0186438846405663
11,10407061,31.5366,32.15,1.0194504163416473
11,10407062,31.6585,32.275,1.0194734431511283
11,10407063,31.6829,32.325,1.0202664528815228
11,10407065,31.2683,32.05,1.0249997601404617
11,10407066,31.7805,32.625,1.0265728984754803
11,10407069,31.8293,32.7,1.0273552984200094
11,10407070,31.878,32.775,1.028138528138528
11,10407071,31.9024,32.825,1.028919454335724
11,10407072,31.9268,32.875,1.029699186890011
11,10407073,31.9512,32.95,1.031260171761937
11,10407074,32.0244,32.975,1.029683616242615
11,10407085,32.0732,33.2,1.035132135240637
11,10407093,32.1463,33.275,1.0351113502953684
11,10407100,32.1951,33.2,1.0312128243117744
11,10407102,32.2195,33.275,1.0327596641785255
11,10407106,32.2195,33.275,1.0327596641785255
11,10407111,32.2683,33.3,1.031972555108264
11,10407112,32.2439,33.325,1.0335288225059627
11,10407121,32.3415,33.275,1.0288638436683517
11,10407134,32.3415,33.2,1.0265448417667702
11,10407143,32.2927,33.125,1.0257736268568436
11,10407144,32.2683,33.05,1.024225013403247
11,10407145,32.1463,32.925,1.0242236276025547
11,10407146,32.122,32.875,1.0234418778407322
11,10407148,32.0976,32.7,1.018767758337072
11,10407150,32.0732,32.6,1.0164249279772521
11,10407151,32.0488,32.475,1.013298469833504
11,10421927,20.1667,12.913,0.6403129912181964
11,10421931,20.1389,12.8696,0.6390418543217355
11,10421982,18.2414,12.7895,0.7011249136579429
11,10421983,20.0833,12.8696,0.6408110220929827
11,10422009,20.2059,12.5455,0.6208830094180413
11,10422025,19.9722,12.8696,0.6443756821982556
11,10422057,19.4167,12.9545,0.6671834039769889
11,10422058,19.2778,12.8182,0.6649202709852784
11,10422061,19.0556,12.2273,0.6416643926194925
11,10422063,18.9167,12.0909,0.6391653935411568
11,10422066,18.9143,11.8571,0.6268854781831736
11,10422068,13.4375,13.4,0.9972093023255815
11,10422281,19.6857,12.4545,0.6326673676831405
11,10422283,19.8056,12.4783,0.6300389788746618
11,10422286,19.8889,12.6957,0.638330928306744
11,10442409,6,6.69231,1.115385
11,10442466,8.70588,9.66667,1.1103610433408224
11,10442503,8.82353,9.7037,1.0997525933498271
11,10442550,6,8.08333,1.3472216666666668
11,10442551,6,6.46154,1.0769233333333335
11,10445336,8.57143,7.07143,0.8250000291666619
11,10445337,8.25,7.53333,0.9131309090909091
11,10445344,8.625,7.73333,0.8966179710144927
11,10445367,8.5,7.8,0.9176470588235294
11,10445401,8.85714,7.9,0.8919357715921845
11,10461190,6.33333,6.33333,1
11,10461191,8.16667,7.8,0.955101650978918
11,10461233,8.17647,7.875,0.9631295656927745
11,10461234,8.11111,7.8,0.9616439673484887
11,10461239,6,6.25,1.0416666666666667
11,10461326,8.38462,8.7,1.0376141077353536
11,10461328,16.2903,11.52,0.7071692970663525
11,10461332,15.96,11.7143,0.7339786967418546
11,10464439,6.75,6.66667,0.9876548148148148
11,10464456,8.61111,9.65217,1.120897305922233
11,10464457,8.83333,9.82609,1.1123879669388554
11,10464479,8.88235,9.91304,1.1160379854430416
11,10464533,8.88235,9.82609,1.1062489093539436
11,10464575,8.70588,9.30435,1.0687431942549173
11,10464576,7.64706,8.13636,1.063985374771481
11,10464580,6.25,6.5,1.04
11,10464590,6.57143,6.66667,1.0144930403275998
11,10464592,8,9.58824,1.19853
11,10464593,13.1212,15.2581,1.162858580007926
11,10464597,11.6296,13.2,1.13503473894201
11,10464602,11.7037,13.24,1.131266180780437
11,10464668,11.7037,13.28,1.1346839033809821
11,10520030,27.375,26.5366,0.9693735159817352
11,10520109,27.2,26.561,0.9765073529411765
11,10520120,27.1,26.5122,0.9783099630996309
11,10520123,27.05,26.4146,0.9765101663585952
11,10520124,27.025,26.3171,0.9738057354301574
11,10520130,26.95,26.2683,0.9747050092764379
11,10520134,26.825,26.1951,0.9765181733457596
11,10520136,26.8,26.122,0.9747014925373134
11,10520151,26.7,25.6829,0.9619063670411986
11,10520167,26.55,25.878,0.9746892655367232
11,10520271,24.75,24.1951,0.977579797979798
11,10520272,24.775,24.2439,0.9785630676084763
11,10520274,24.875,24.2683,0.9756100502512562
11,10520277,24.9,24.2927,0.9756104417670683
11,10520285,25.825,24.8049,0.9604995159728945
11,10520290,25.9,24.878,0.9605405405405406
11,10520294,25.925,25.1707,0.9709045323047252
11,10520296,25.975,25.1951,0.9699749759384022
11,10520298,26,25.2927,0.9727961538461538
11,10520301,26.025,25.3902,0.9756080691642652
11,10520308,26.125,25.5122,0.9765435406698565
11,10520310,26.2,25.561,0.9756106870229008
11,10520311,26.225,25.6341,0.9774680648236416
11,10520312,26.375,25.7561,0.9765345971563981
11,10520315,26.45,25.8537,0.9774555765595463
11,10520316,26.475,25.878,0.9774504249291784
11,10520317,26.5,25.9024,0.9774490566037736
11,10520318,26.55,25.9512,0.9774463276836158
11,10520319,26.625,25.9756,0.9756093896713615
11,10520321,26.675,26.0976,0.9783542642924086
11,10520325,26.75,26.2927,0.9829046728971963
11,10520326,26.775,26.3415,0.9838095238095239
11,10520331,26.975,26.3659,0.9774198331788693
11,10520332,27,26.4146,0.9783185185185185
11,10520337,27.175,26.4878,0.9747120515179393
11,10520340,27.2,26.5122,0.9747132352941177
11,10520343,27.25,26.561,0.9747155963302753
11,10520361,27.375,26.6585,0.9738264840182649
11,10520364,27.4,26.7073,0.9747189781021899
11,10520387,27.45,26.7561,0.9747213114754099
11,10548325,8.09091,12.56,1.5523593761393961
11,10548326,8.13636,12.6,1.5486040440688464
11,10548327,8.18182,12.72,1.554666321185262
11,10548404,8.47619,12.88,1.5195506471657667
11,10548457,8.14286,12.48,1.5326310411820907
11,10548458,8.72727,12.5769,1.441103575344867
11,10548461,8.68182,12.3077,1.4176405408082637
11,10548678,6.33333,14.3182,2.260769610931374
11,10548682,6.27273,6.16667,0.9830918914093225
11,10548759,9.09677,8.45833,0.9298168470786885
11,10548765,9.16129,8.375,0.9141725674004426
11,10548778,9.12903,8.41667,0.9219676132075368
11,10548818,8.65385,8.09091,0.934949184467029
11,10548819,6.35294,5.91667,0.931327857653307
11,10580241,8.375,11.875,1.4179104477611941
11,10580243,15,15.2903,1.0193533333333333
11,10580312,15.0769,15.2581,1.0120183857424272
11,10580316,7.33333,6.85714,0.9350649704840776
11,10653993,20.6579,12.8125,0.6202227719177651
11,10654049,22.2647,12.8125,0.5754625034247036
11,10654050,22.0882,12.7812,0.578643800762398
11,10654072,22.3636,12.7188,0.5687277540288683
11,10654085,22.3333,12.5,0.5597023279139223
11,10654089,22.2727,12.4688,0.5598243589686028
11,10654098,22.1515,12.375,0.5586529128952893
11,10654130,21.9091,12.0625,0.550570310966676
11,10654131,21.7576,12,0.551531418906497
11,10654132,21.7273,11.9688,0.5508645805047107
11,10654133,24.9259,12.8929,0.5172491264106812
11,10654205,23.9286,13,0.5432829333935124
11,10654206,20.8824,12.7241,0.6093217254721679
11,10654233,21.1765,12.7931,0.6041177720586499
11,10654247,21,12.931,0.6157619047619047
11,10654253,21.2857,13.0345,0.6123594713821956
11,10654262,20.2632,12.9,0.6366220537723558
11,10654270,20.4474,12.6774,0.6200005868716806
11,10654273,19.5135,12.5667,0.6440003074794374
11,10654274,20.4737,12.7419,0.622354532888535
11,10654279,20.5,12.5625,0.6128048780487805
11,10654291,20.6053,12.6875,0.6157396398014103
11,10699686,28.2667,22.4706,0.7949495342576247
11,10699765,28.3333,22.5294,0.7951562295955642
11,10699791,27.9333,22.3235,0.7991715980567996
11,10699819,27.7333,21.1034,0.7609408184384837
11,10699820,27.6667,21.069,0.7615292029768639
11,10699825,27.2667,20.6897,0.7587900259290636
11,10699992,27.4667,22.6471,0.8245293391634233
11,10699993,27.5333,22.6765,0.8236026920129443
11,10700033,27.6667,22.9706,0.8302616502871684
11,10700034,27.8667,23.0588,0.8274679097273807
11,10700040,28,23.1471,0.8266821428571428
11,10700078,28.4667,23.4412,0.82346039407448
11,10713472,7.48148,6.92857,0.9260961734843907
11,10713500,7.46154,7,0.9381441364651265
11,10713502,7.48148,6.96429,0.9308706298753722
11,10713524,7.40741,6.82143,0.9208927276875454
11,10713527,7.33333,6.75,0.9204549638431654
11,10713540,7.36,6.8,0.9239130434782608
11,10713546,7.24,6.64,0.9171270718232043
11,10713547,7.16,6.66667,0.9310991620111732
11,10713548,7.12,6.625,0.9304775280898876
11,10713550,7.04,6.77273,0.9620355113636364
11,10713557,6.95833,6.75,0.9700603449390873
11,10713559,6.79167,6.65,0.9791406237346633
11,10713569,6.54167,6.45,0.9859867587328618
11,10713610,6.4,6.10526,0.953946875
11,10713612,6.2,6.28571,1.0138241935483872
11,10713648,7.08333,6.8,0.9600004517649184
11,10713652,7.16667,6.84615,0.9552762998714884
11,10713690,7.24,6.96154,0.9615386740331492
11,10713694,7.19231,6.88889,0.9578132755679329
11,10713705,7.37037,6.92857,0.9400572834199639
11,10718724,31.8667,36.5,1.1453962914264733
11,10718728,32.6,37.1667,1.1400828220858894
11,10718824,33.8571,37.1667,1.0977520224709143
11,10718851,33.3571,36.5,1.0942198212674363
11,10718855,33.2143,36,1.0838705015610746
11,10719100,15.8182,24.8,1.5678142898686325
11,10719101,16.3333,22.3333,1.3673476884646703
11,10719102,16.3077,22.6667,1.3899384953120304
11,10719103,16.2857,24,1.4736855032328977
11,10719104,16.8571,24.1667,1.4336214414104442
11,10719105,18.2143,24.5,1.3450969842376592
11,10719112,19.6667,25.8333,1.3135554007535581
11,10719114,20.8667,26.3333,1.2619772172887902
11,10719115,25,28,1.12
11,10719116,25.4,28.1667,1.1089251968503937
11,10719117,25.4667,28.3333,1.1125626798917803
11,10719118,26.2,28.6667,1.0941488549618321
11,10719121,26.4,29,1.0984848484848486
11,10719124,27.5333,29.3333,1.0653753818103897
11,10719126,27.9333,30,1.0739869617982838
11,10719127,28.8,31,1.0763888888888888
11,10719128,29.8667,31.8333,1.0658459086541199
11,10719129,30,32.1667,1.0722233333333333
11,10719130,30.2,32.3333,1.0706390728476822
11,10719131,30.4,32.5,1.069078947368421
11,10719132,31.0667,33,1.0622306199242275
11,10719134,36.0667,37.5,1.0397402590200935
11,10719148,36.4667,37.6667,1.0329067340889084
11,10719149,35.25,37.8333,1.0732851063829787
11,10719150,52.425,30.8438,0.588341440152599
11,10719154,38.925,24.6129,0.6323159922928709
11,10719196,38.85,24.5484,0.6318764478764479
11,10719208,38.65,24.5161,0.6343104786545926
11,10719220,42.2927,25.0811,0.5930361504467674
11,10719225,42.2439,25.0811,0.5937212236559598
11,10719226,42.2683,25.0541,0.5927397127398073
11,10719230,42.1707,25,0.592828670143014
11,10719239,42.0244,24.9459,0.5936051436784344
11,10719246,41.878,24.8919,0.5943908496107742
11,10719258,41.7073,24.7568,0.5935843365549915
11,10719262,41.6341,24.6757,0.5926800387182622
11,10719263,41.6098,24.6486,0.5923748732269801
11,10719272,41.5366,24.5946,0.5921187579147066
11,10719275,41.5122,24.5405,0.5911635615553982
11,10719279,41.3902,24.4595,0.5909490652376649
11,10719280,41.4146,24.5135,0.5919047872006491
11,10719286,41.2683,24.4054,0.5913837012913059
11,10719289,41.2195,24.3514,0.590773784252599
11,10719290,41.0488,24.2162,0.5899368556449884
11,10719291,19,28.1667,1.482457894736842
11,10719319,18,27.6667,1.5370388888888888
11,10719425,31.725,21.9688,0.6924759653270292
11,10719426,34.8537,22.3714,0.641865856422704
11,10719427,35.0488,22.3429,0.6374797425304147
11,10719429,37.1707,23.5882,0.6345912237326712
11,10719430,38.7073,23.6944,0.612142929111563
11,10719431,39.9756,23.8649,0.5969866618637368
11,10719432,40.3902,24.0811,0.5962114572346757
11,10719433,40.7073,24.1081,0.5922303861960877
11,10719434,40.8293,24.1351,0.5911220618526402
11,10719435,40.9756,24.2162,0.5909907359501753
11,10719437,41.2195,24.4595,0.5933963294071981
11,10719440,41.3171,24.5676,0.5946109480094197
11,10719441,41.3902,24.6486,0.5955177795710095
11,10719442,41.439,24.6757,0.5954704505417602
11,10719443,41.5366,24.7568,0.5960237477309168
11,10719444,41.561,24.7838,0.596323476335988
11,10719446,41.756100000000004,24.8378,0.594830455909436
11,10719447,41.8049,24.8919,0.5954302007659389
11,10719448,41.878,24.9189,0.5950355795405703
11,10719457,42,25,0.5952380952380952
11,10719462,42.1463,25.027,0.59381250548684
11,10719470,41.9756,24.7838,0.5904334899322463
11,10719471,42.2439,25.027,0.5924405653834045
11,10719476,41.756100000000004,25.1944,0.6033705255040581
11,10719477,42.3171,25.0811,0.5926942063610219
11,10719489,42.4634,25.2162,0.5938337485929059
11,10719500,42.4634,25.1892,0.5931979069033567
11,10719501,42.5122,25.2162,0.5931520834019411
11,10719561,42.6098,25.2973,0.5936967552065487
11,10719563,45.7805,27.6579,0.6041415012942192
11,10719567,7,6.125,0.875
11,10719568,6.88889,6,0.8709676014568385
11,10719569,6.33333,5.75,0.9078952146816919
11,10719687,8.65217,8.28571,0.9576453074777772
11,10719704,6.57143,5.42857,0.8260865595464
11,10725301,7.09091,7.16667,1.010684101194346
11,10725305,7.1,7.16667,1.0093901408450705
11,10725306,7.22222,7.05556,0.9769239928996901
11,10725338,6.88889,7.05882,1.0246672540859267
11,10725387,9.29167,10.5,1.1300444376522196
11,10725391,9.41667,10.5294,1.1181659758704512
11,10725440,9.04,10.2286,1.131482300884956
11,10725441,8.96,10.1143,1.1288281249999998
11,10725442,7,7.05556,1.0079371428571429
11,10735961,21.6364,18.7805,0.8680048436893384
11,10736043,21.2727,18.4634,0.867938719579555
11,10736048,21.1818,18.3659,0.8670604009102154
11,10736070,20.9091,17.8537,0.8538722374468534
11,10736072,20.6364,17.8049,0.8627909906766685
11,10736264,22.1429,18.6552,0.8424912725975369
11,10736266,20.9091,17.9756,0.8597022349120719
11,10736300,21.1818,18.4146,0.8693595445146305
11,10736306,21.2727,18.5366,0.8713797496321576
11,10736334,17.8667,19.3659,1.0839102912121432
11,10736335,19.7,22.3659,1.1353248730964467
11,10743479,28.725,26.6585,0.928059181897302
